F001,Ramesh,M,1983-01-21,2015-01-16,9983776393,D001,NULL
F002,Anu,F,1972-10-18,2015-08-18,9457636538,D020,NULL
F003,Kannan,M,1979-02-20,2016-02-20,5947648484,D013,NULL
F004,Naveen,M,1983-02-21,2016-02-21,9854734843,D001,F001
F005,Vijay,M,1983-04-02,2016-04-23,5983743949,D020,F002
F006,Tara,F,1984-04-06,2015-03-04,8012347227,D001,F001
F007,Akila,F,1974-12-13,2015-10-12,9444412345,D010,NULL
F008,Raju,M,1978-06-08,2016-08-12,9238812992,D013,F003
F009,Uma,F,1973-07-12,2015-03-09,5982376325,D010,F007
F010,Vimala,F,1982-05-27,2015-03-17,9842107320,D013,F003
